h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,h_10,h_11,h_12,h_13,h_14,h_15,h_16,h_17,h_18,h_19,h_20,h_21,h_22,h_23,h_24,h_25,h_26,h_27,h_28,h_29,h_30,h_31,h_32,h_33,h_34,h_35,h_36,h_37,h_38,h_39,h_40,h_41,h_42,h_43,h_44,h_45,h_46,h_47,label
0.42444193,0.17549653,0.080237895,0.08524481,0.1065454,0.15712371,0.17405386,0.23481572,0.3005845,0.45354992,0.39609772,0.40751177,0.17791513,0.051214777,0.015742073,0.018160667,0.055021305,0.10552142,0.49038798,0.13034761,0.17576139,0.20874187,0.19344248,0.31652388,0.43213725,0.37271586,0.37998205,0.21415116,0.019336173,0.0028257456,0.0018972864,0.0014532406,0.08671252,0.17761588,0.15140402,0.15548058,0.28897822,0.5967391,0.303189,0.38479632,0.3764527,0.2845207,0.1068286,0.012534454,4.190851E-4,1.5239458E-4,1.5239458E-4,0.0,B
0.42893595,0.1929568,0.1240056,0.16978067,0.20294651,0.20228054,0.19935022,0.2277654,0.2728301,0.39568132,0.3546569,0.4169927,0.17053545,0.02965834,0.0110552795,0.010389298,0.15402853,0.2472135,0.514583,0.13908888,0.1795678,0.2125769,0.2180019,0.29532915,0.3104357,0.3343475,0.42736554,0.16742413,0.0030463513,9.5980935E-4,8.3461683E-4,1.2519251E-4,0.36838368,0.1634656,0.14818954,0.1571364,0.2596931,0.55337644,0.26109958,0.3793621,0.37697887,0.23191488,0.09618842,0.003945991,7.8138435E-4,0.0,0.0,0.0,B
0.45496097,0.18403827,0.16912964,0.18129076,0.24227652,0.25520334,0.26758966,0.22484559,0.26745453,0.33943036,0.319342,0.38140872,0.1289529,0.026844544,0.009233442,0.007161548,0.29087198,0.31256673,0.4665226,0.21852766,0.19367266,0.2209192,0.24816577,0.25230828,0.22762409,0.34079555,0.4044705,0.0956192,0.0065340498,0.0011103614,1.2811863E-4,0.0,0.61872405,0.14941773,0.14569809,0.12468216,0.23240277,0.43657354,0.23165885,0.3330189,0.33186582,0.18642808,0.06330818,0.0028641187,3.7196347E-5,0.0,0.0,0.0,B
0.5561991,0.22111315,0.17136483,0.18818958,0.23097742,0.21996018,0.33837402,0.16397731,0.20027436,0.2960132,0.30382776,0.33418918,0.045179166,0.009095617,7.259412E-4,8.540485E-5,0.42392987,0.3420348,0.48719382,0.24629945,0.25321957,0.1555597,0.18831773,0.19892314,0.16894954,0.33785814,0.3139448,0.025715055,0.002579695,2.4568522E-4,0.0,0.0,0.8074241,0.16023597,0.14236222,0.100667834,0.19456281,0.3165734,0.18957402,0.21521178,0.20936398,0.16324246,0.03412861,0.0039646016,3.3038345E-5,0.0,0.0,0.0,B
0.28546372,0.24152109,0.15527023,0.17376256,0.2286792,0.26599073,0.31091404,0.22662449,0.22503676,0.34509683,0.43620425,0.28098074,0.29727829,0.083215505,0.02176118,0.008592398,0.3172244,0.26288965,0.3329362,0.34194672,0.22028214,0.2343639,0.24948707,0.28358212,0.320892,0.2588598,0.3308081,0.27411884,0.04224527,0.0051618014,0.0017658795,8.6030026E-4,0.7213637,0.16079968,0.1561483,0.09655249,0.1445562,0.27395907,0.3445292,0.2076042,0.306228,0.23471303,0.11217822,0.029507196,0.0013082009,8.721339E-4,4.7240587E-4,3.633891E-5,B
0.15286975,0.2705866,0.14538129,0.1676559,0.22207849,0.24015576,0.22837453,0.2132545,0.2149716,0.27502248,0.42374256,0.42951393,0.30526254,0.24850278,0.082945555,0.04283215,0.23435034,0.25861576,0.15103602,0.43746936,0.1764086,0.22756895,0.25570944,0.2865717,0.2549252,0.37961987,0.25598624,0.2755462,0.28297344,0.053697597,0.0057664947,0.006689134,0.6317232,0.16079715,0.21635404,0.14104448,0.1332802,0.2192908,0.38555914,0.30851972,0.18372795,0.31684723,0.21703795,0.12165389,0.051171873,0.0015287196,9.252776E-4,1.6091784E-4,B
0.18375263,0.3294891,0.14818142,0.16697375,0.18897805,0.18351293,0.19899744,0.20412697,0.20187381,0.26131895,0.38965335,0.4372095,0.26985222,0.33265314,0.14017549,0.04501532,0.2404445,0.20281734,0.13116413,0.5031421,0.17876364,0.20355603,0.27013072,0.25507984,0.21879156,0.32377827,0.29381505,0.2347658,0.31477547,0.16094269,0.011495906,0.0022622466,0.5510822,0.14859265,0.21246848,0.1823272,0.14745127,0.20422506,0.3256356,0.48433173,0.16165528,0.24248292,0.23039259,0.18951376,0.12834346,0.037116457,8.877513E-4,1.2682161E-4,B
0.29197922,0.309428,0.13328286,0.106948555,0.12177311,0.15584195,0.19506717,0.1991186,0.22872166,0.34322062,0.44736078,0.28051552,0.426367,0.18839152,0.075826205,0.031951055,0.15777887,0.09074116,0.3574735,0.3726199,0.18651587,0.24371529,0.26636624,0.23959692,0.2809178,0.3633307,0.27574694,0.32077435,0.29025272,0.059578914,0.005765701,0.003157408,0.32300878,0.13971987,0.24257694,0.1612481,0.18226375,0.30340272,0.5832696,0.30763146,0.21165147,0.28725654,0.23253898,0.20720914,0.08124341,0.016146166,0.0012387271,8.5429456E-5,B
0.37247863,0.21434465,0.117205195,0.11202265,0.1338602,0.18674871,0.21735673,0.2463701,0.29642373,0.42186785,0.3730102,0.4343148,0.1748333,0.05550193,0.024318084,0.021217419,0.101469815,0.12728009,0.48444876,0.17211069,0.2258821,0.2527889,0.23271422,0.27172485,0.35354176,0.36518168,0.40587926,0.20610265,0.025262019,0.0045547546,0.0042595393,0.005735617,0.22913425,0.19133218,0.19239129,0.16249181,0.28188604,0.53713137,0.349058,0.31488135,0.37916115,0.30372,0.14562754,0.035806045,0.0026477734,0.001670134,0.0011813144,3.258798E-4,B
0.5133884,0.21723188,0.14788915,0.17436546,0.19449587,0.17550017,0.18163595,0.2007157,0.2621576,0.35024387,0.4872483,0.25270176,0.04576621,0.016179971,0.005673497,0.0023954764,0.1649973,0.40482128,0.48657486,0.15649974,0.19620864,0.16870238,0.18944283,0.22737971,0.2765527,0.4370797,0.35375547,0.019491991,0.006765815,0.0031412714,0.0010068177,5.235452E-4,0.4604105,0.21229392,0.14507787,0.18979791,0.33425415,0.5024108,0.21532446,0.35748836,0.30495882,0.23222561,0.025293438,0.002836284,8.1591733E-4,6.993577E-4,3.8853206E-5,0.0,B
0.34001273,0.19846696,0.120790474,0.17330226,0.21196234,0.21401115,0.2158818,0.24273898,0.282468,0.4176892,0.4077124,0.40655437,0.12996556,0.033359908,0.009709559,0.015989594,0.15606093,0.23605175,0.4529688,0.16556437,0.21755628,0.25369492,0.25343922,0.27240348,0.31672445,0.3806489,0.41879052,0.12844557,0.007500471,0.00438948,0.004730411,0.0039633173,0.43530825,0.19522989,0.19454487,0.15743306,0.25933942,0.4646431,0.31631675,0.35459712,0.36684683,0.23463853,0.10553294,0.006084564,0.002256527,0.0014909196,4.0295126E-4,0.0,B
0.25102052,0.17422041,0.10229578,0.11598293,0.13807918,0.17457823,0.21161406,0.23321828,0.27436918,0.42264664,0.5133128,0.29158995,0.33645338,0.1246604,0.04799448,0.023169748,0.13519664,0.100778125,0.32759526,0.19890186,0.20045026,0.2719417,0.27994907,0.27446336,0.3774977,0.4346112,0.31423488,0.32839158,0.13674504,0.012918004,0.002698624,0.0012387127,0.31782505,0.1636795,0.20986974,0.14720058,0.19396615,0.3790559,0.5159007,0.2536765,0.3811928,0.3333177,0.18258297,0.06973741,0.007931244,1.2328358E-4,0.0,0.0,B
0.32660857,0.25007036,0.13435188,0.099089645,0.090752445,0.12410124,0.14642487,0.1666984,0.18897648,0.2983623,0.47408128,0.44428605,0.2433277,0.317588,0.14323579,0.050934352,0.17090964,0.085523345,0.26853967,0.37411895,0.14139678,0.18735644,0.25117916,0.25899136,0.27192038,0.45790625,0.3041287,0.22125511,0.34350964,0.1504882,0.020512812,9.13711E-4,0.24637078,0.11552418,0.2099692,0.19235273,0.18893333,0.26723352,0.52511775,0.42764288,0.22234833,0.35795614,0.21317218,0.20274082,0.117818214,0.03350158,0.0033328445,1.7313477E-4,B
0.2854005,0.25855768,0.11786728,0.08950588,0.07150645,0.10415555,0.13408017,0.1809323,0.21509998,0.30987617,0.49134442,0.46499288,0.2125988,0.30500782,0.15400015,0.035239592,0.11633584,0.07278331,0.2377769,0.363013,0.16526467,0.19142328,0.23506616,0.24283695,0.31110236,0.49647167,0.33455026,0.2418882,0.25937244,0.18261339,0.018613735,6.325055E-4,0.16382153,0.11470933,0.23733999,0.17748047,0.15958256,0.24483313,0.47442308,0.5106899,0.24731657,0.34451336,0.2574216,0.19259521,0.12922463,0.03095739,0.0035110733,0.0,B
0.2865234,0.26285428,0.12315201,0.13566673,0.1255552,0.10456132,0.13086034,0.16749762,0.20753562,0.30203077,0.51001984,0.4068188,0.24308467,0.32905528,0.12482971,0.022308834,0.09080986,0.12041405,0.26861253,0.3898699,0.14012058,0.18867679,0.18650196,0.24628735,0.33785173,0.5077097,0.24832901,0.26275384,0.28978375,0.12578453,0.0025742776,0.0026186616,0.18172185,0.12266433,0.2211631,0.16214731,0.1498767,0.29958645,0.5595647,0.4297634,0.22658886,0.3609395,0.21415131,0.18001065,0.08096931,0.016152127,8.347352E-5,0.0,B
0.2877318,0.2085321,0.09786949,0.12630364,0.13493785,0.1251283,0.15193504,0.18149932,0.21843205,0.31291115,0.52849525,0.36616302,0.32213303,0.29437697,0.09095308,0.024365662,0.09383035,0.122152306,0.2877405,0.29811192,0.12184205,0.19546142,0.23180573,0.25591707,0.33866683,0.5022605,0.24988922,0.30990165,0.31889907,0.071935125,0.0025706945,0.0029695954,0.19761005,0.082251415,0.19314615,0.17591056,0.15185513,0.31317535,0.5766692,0.36215422,0.23592517,0.3874083,0.25035015,0.1633042,0.0771262,0.007439826,0.0,0.0,B
0.21670307,0.13297062,0.1259891,0.13522124,0.13990623,0.16585732,0.18730715,0.45049253,0.34494278,0.17536506,0.52017003,0.27503562,0.20604706,0.18955778,0.1919462,0.06999904,0.45329866,0.37343153,0.25431007,0.23880506,0.21313515,0.19397642,0.18451415,0.16619858,0.12240048,0.2842895,0.3910913,0.27730992,0.138046,0.17589507,0.11251663,0.01831557,0.44175947,0.17351912,0.1474048,0.1494976,0.1620543,0.26164353,0.3582756,0.28284436,0.3163744,0.1959483,0.41464427,0.29963213,0.10463922,0.10354733,0.07524925,0.007006278,C
0.22743927,0.14218442,0.13534729,0.15432382,0.15776564,0.19260246,0.23748566,0.5382264,0.26302025,0.2506483,0.42032078,0.22688113,0.16706786,0.24385768,0.16757949,0.047301784,0.44946244,0.37912205,0.30077234,0.26539013,0.21290573,0.21903048,0.21375377,0.17318909,0.12796016,0.36404574,0.24079691,0.1795023,0.21912472,0.17158723,0.08711279,0.01455806,0.4567286,0.17593916,0.17348462,0.17779164,0.19627011,0.31561604,0.36368787,0.31242052,0.2895424,0.2736111,0.32247022,0.15546927,0.15611763,0.12999769,0.05048004,0.0071320427,C
0.10044047,0.11741241,0.17226979,0.18636669,0.208254,0.2274054,0.3900763,0.49311358,0.28101075,0.3131925,0.26172024,0.13610008,0.30396459,0.23589136,0.07716203,0.05694409,0.36035421,0.35493356,0.32082653,0.32116234,0.25880072,0.2789483,0.27434316,0.21721031,0.21946493,0.24229887,0.20181179,0.16252397,0.26129517,0.16612175,0.022642065,0.021394832,0.27811643,0.14480518,0.19918214,0.23786455,0.29639596,0.41313562,0.35483503,0.38742426,0.2686997,0.31024408,0.15869947,0.14032763,0.20278265,0.12694111,0.013063394,0.01260179,C
0.29650122,0.16339436,0.19614767,0.18284164,0.18470262,0.36386883,0.32134536,0.4461243,0.24848783,0.2550478,0.31799558,0.23359996,0.21401311,0.12701213,0.008048754,0.0139573775,0.5811498,0.26903042,0.28393736,0.31529483,0.25857794,0.24830185,0.2225014,0.17888318,0.14942214,0.1541412,0.27864495,0.19965586,0.1818822,0.05557022,0.0018082373,0.008335533,0.43685234,0.16637903,0.23209898,0.22753385,0.35825056,0.33506325,0.2694337,0.33537963,0.24131967,0.17492172,0.32941332,0.1843684,0.12922512,0.045741804,6.327918E-4,0.004700739,C
0.41736135,0.18189739,0.18157691,0.18203473,0.18185161,0.40467933,0.313021,0.3686936,0.1989288,0.22616991,0.32538253,0.22365184,0.20181316,0.09142942,0.008836193,0.008836193,0.6973656,0.2439466,0.22523433,0.30392286,0.23166035,0.21173562,0.17879717,0.14634371,0.06284575,0.15879162,0.25118092,0.18720356,0.17718056,0.021824248,0.0024653317,0.0033948831,0.5567299,0.19280107,0.25417253,0.30468562,0.34629488,0.2712853,0.18624263,0.25260893,0.14650102,0.17481962,0.30755225,0.20122716,0.12726,0.011162396,3.4746758E-4,0.0019979386,C
0.22242261,0.14037037,0.19544321,0.18706362,0.20401657,0.26659715,0.32816055,0.35833678,0.24639893,0.1929245,0.3581915,0.31600288,0.3271918,0.26141438,0.07638512,0.039040208,0.4680979,0.23563892,0.2731992,0.31960803,0.24453357,0.25762206,0.22881816,0.16581827,0.11157478,0.16033402,0.33532345,0.26554888,0.32117498,0.13452572,0.0047468822,0.01285806,0.40959764,0.14827712,0.19717947,0.24469648,0.3621268,0.33783725,0.26081255,0.27184907,0.1958865,0.22788775,0.30149525,0.2753586,0.2538859,0.052596584,5.079565E-4,0.0064649004,C
0.101582415,0.12531352,0.16378738,0.20991796,0.21576752,0.23046273,0.35040227,0.38973215,0.23345883,0.2043062,0.30969322,0.3543971,0.3664291,0.2589971,0.07613926,0.062014733,0.33088526,0.24620914,0.27319488,0.3703626,0.25665063,0.26899922,0.2517398,0.19934167,0.16558565,0.23095219,0.25512493,0.3364159,0.3203961,0.11991014,0.012777701,0.023123825,0.27759096,0.16061749,0.19235015,0.25046465,0.3133716,0.35855108,0.3330533,0.36539084,0.25711825,0.15787229,0.28303483,0.31672168,0.22338487,0.06830431,0.0016285088,0.013958646,C
0.11621178,0.13964158,0.19217117,0.22070867,0.23561002,0.22994001,0.4356536,0.40974027,0.20627591,0.19615424,0.2140546,0.32342488,0.37159654,0.19901268,0.04315768,0.06546285,0.41535994,0.36532933,0.29255748,0.34272593,0.24748856,0.24693726,0.20494644,0.18335378,0.14416541,0.21353756,0.15280248,0.36813176,0.2475345,0.07869833,0.0058805523,0.018882087,0.3545124,0.19063358,0.228127,0.3102729,0.3234897,0.34570122,0.29549584,0.35845906,0.24294998,0.1181249,0.22840235,0.294578,0.19132195,0.03331728,9.63723E-4,0.008122808,C
0.13465767,0.19700001,0.25000694,0.24736571,0.26612762,0.28885138,0.51772845,0.3699101,0.1972277,0.21717362,0.10059478,0.15742697,0.32678506,0.17673533,0.025774851,0.023998845,0.60404783,0.3402992,0.33215284,0.31921944,0.2368741,0.23397669,0.19635229,0.14495468,0.14365295,0.12156542,0.069453955,0.22112729,0.212603,0.048374217,1.2597453E-4,1.6796603E-4,0.5262904,0.23455805,0.26429564,0.3501657,0.29620388,0.32112268,0.27315181,0.2817475,0.16548868,0.09459596,0.10610029,0.23056409,0.1721308,0.017365023,2.1706278E-4,8.6825115E-5,C
0.077938996,0.133977,0.24386288,0.22491376,0.24700521,0.34351245,0.28823623,0.43035468,0.4173569,0.21077333,0.23415028,0.17187525,0.069226205,0.12964441,0.21620098,0.21748647,0.35306343,0.40851843,0.39738122,0.31124112,0.36202866,0.28166515,0.21280852,0.20675468,0.13092,0.18143024,0.1949243,0.062479287,0.07634304,0.11571608,0.20388952,0.049955703,0.47707015,0.3040185,0.24523039,0.22740732,0.24112456,0.33373916,0.27621078,0.26827905,0.33005324,0.24112456,0.15471536,0.08197675,0.093594395,0.11888262,0.171372,0.018476263,C
0.045098945,0.09385837,0.21432559,0.1916588,0.21751676,0.32198113,0.25534168,0.29344818,0.4753457,0.28861448,0.2484431,0.30686992,0.14655985,0.07827788,0.112536184,0.31428474,0.3268999,0.34624624,0.3504646,0.27778247,0.31909347,0.34290063,0.2510661,0.22531946,0.1752323,0.19244522,0.24636285,0.2236709,0.09067084,0.047371875,0.11166575,0.19661511,0.42899272,0.23860085,0.20644556,0.21579024,0.2386967,0.35773355,0.27267298,0.2510125,0.32423645,0.30875784,0.26562855,0.18991266,0.06478979,0.06589198,0.13911594,0.11208825,C
0.024933016,0.06697873,0.16381268,0.1397997,0.16008653,0.24873213,0.20976855,0.19964814,0.3799755,0.392442,0.19210383,0.3308915,0.2626707,0.17126498,0.121582955,0.46825308,0.2266356,0.31722057,0.32993513,0.2292082,0.23232499,0.33740553,0.23801439,0.20071177,0.17716265,0.17938893,0.23984487,0.29678825,0.25488466,0.12650235,0.054717086,0.35877785,0.3106653,0.1838829,0.15567139,0.15901032,0.18373773,0.2800827,0.3146333,0.27180797,0.29992267,0.35397458,0.26793674,0.34555468,0.17309187,0.064504184,0.048293456,0.30360034,C
0.07578419,0.1301835,0.1549323,0.16194847,0.21106163,0.2412888,0.2203364,0.3512888,0.45186985,0.19332899,0.29770645,0.30155092,0.17045437,0.12797293,0.2494583,0.3515291,0.27242503,0.37990093,0.34279734,0.2746662,0.29115114,0.23696496,0.22546035,0.1989151,0.16370404,0.24886799,0.27745518,0.25818124,0.10832257,0.08655845,0.2304905,0.2290462,0.4134633,0.16637102,0.16105977,0.1794338,0.21115768,0.3049896,0.28714192,0.36681053,0.34001508,0.27565816,0.31384167,0.16292588,0.037322227,0.13450357,0.18522352,0.13488637,C
0.117609665,0.20337822,0.26213703,0.28942284,0.30557346,0.37164837,0.43510053,0.36447033,0.18713556,0.20466658,0.09524726,0.1830404,0.30065006,0.16601552,0.030966863,0.016748793,0.5877758,0.35293457,0.3205209,0.3707179,0.24505724,0.21407299,0.1921696,0.1278468,0.13507788,0.1201533,0.06234687,0.22567633,0.19002552,0.08382984,3.3632835E-4,2.1020521E-4,0.5647769,0.21758719,0.2520385,0.32486975,0.30574453,0.29939824,0.2558808,0.2963762,0.15226786,0.09899354,0.09631687,0.23917322,0.16198158,0.04982056,3.0220443E-4,8.6344124E-5,C
0.15648098,0.24220893,0.31685454,0.35944372,0.294873,0.31305355,0.44361466,0.3297687,0.18345414,0.19197199,0.08238492,0.18908691,0.26441944,0.11480767,0.019600194,0.015020709,0.66375405,0.38990706,0.32696453,0.33479318,0.1731311,0.16440213,0.15798262,0.13586661,0.13723664,0.077151574,0.10693967,0.13974181,0.17849374,0.019493395,1.1743009E-4,2.3486018E-4,0.75176,0.21791308,0.21195854,0.24005173,0.22684488,0.21684432,0.25276238,0.22650135,0.11569356,0.081035115,0.11279263,0.15806237,0.11611343,0.002786417,2.2902057E-4,1.1451029E-4,C
0.12672773,0.24118546,0.30080274,0.36042005,0.29195148,0.2571084,0.37835675,0.3903926,0.22526252,0.32108107,0.18714118,0.103405334,0.1310363,0.18929546,0.07497823,0.017562047,0.67755127,0.35450572,0.2911794,0.29609123,0.17987116,0.19241466,0.17029102,0.13014375,0.20077698,0.20479576,0.11414979,0.050458103,0.092350915,0.14410801,0.01887612,4.0593808E-5,0.7308939,0.20344019,0.19840474,0.21081495,0.2581958,0.21295601,0.21521601,0.26961476,0.210696,0.18464646,0.0793381,0.06351806,0.09472201,0.10848029,0.0041235196,0.0,C
0.07513628,0.20213318,0.20725287,0.25641143,0.260109,0.21076082,0.22882196,0.5148613,0.25171837,0.30097175,0.35856834,0.21749227,0.14875561,0.112254076,0.20725287,0.08817254,0.5730312,0.36309808,0.23577799,0.28569943,0.20916228,0.20662312,0.19102551,0.16703963,0.20993309,0.2583129,0.27545217,0.16522595,0.048153117,0.108684584,0.14962834,0.03541204,0.5769977,0.16550608,0.15936969,0.18259086,0.26933917,0.28677714,0.2468685,0.35697043,0.2606423,0.27609363,0.23463985,0.08524733,0.03465518,0.14109294,0.10003649,0.013641339,C
0.10513633,0.18819162,0.17889939,0.24605253,0.25026757,0.23072514,0.2849458,0.51998174,0.23331164,0.31378043,0.28518528,0.15025634,0.13727595,0.26324794,0.20117201,0.090144224,0.5064025,0.36356503,0.27548894,0.31712067,0.25058466,0.2109621,0.19745867,0.16643345,0.20577566,0.26137808,0.24142662,0.07868443,0.10242058,0.23600656,0.13391304,0.040837403,0.52130806,0.16501118,0.1853762,0.20665036,0.2760187,0.28892866,0.26215413,0.37116152,0.29142883,0.2922471,0.15410136,0.037820745,0.15646514,0.1636929,0.10377976,0.015001017,C
0.122173786,0.20429586,0.2609555,0.3115592,0.28357348,0.35032633,0.47433525,0.32780012,0.20181844,0.21090233,0.08592997,0.17374094,0.29710758,0.17433736,0.030646672,0.013946989,0.6431848,0.3498763,0.2947982,0.32997206,0.20806363,0.21104307,0.193332,0.13647452,0.14292996,0.11450121,0.060540393,0.19134572,0.20173235,0.09881781,0.0012000488,2.4828597E-4,0.6223089,0.21351539,0.2283252,0.3141799,0.27508196,0.29209208,0.2664076,0.2580718,0.16366974,0.08077703,0.102103174,0.20280999,0.17162473,0.058435343,4.231379E-5,2.5388272E-4,C
0.16425098,0.2446665,0.29208392,0.34999233,0.2978609,0.28279454,0.43632346,0.36870974,0.20062283,0.2277053,0.078844175,0.14012633,0.24022979,0.18370785,0.026389228,0.015066354,0.6574626,0.39050043,0.30980206,0.340049,0.17311296,0.16805187,0.16912785,0.1537852,0.13577253,0.1160861,0.055233553,0.12931666,0.19096623,0.070895016,7.97021E-5,3.188084E-4,0.7321044,0.2171589,0.20170623,0.23883176,0.2443869,0.21144728,0.2473992,0.2763876,0.1433773,0.084344186,0.09463293,0.1112201,0.16336797,0.037712336,1.5648273E-4,2.3472408E-4,C
0.13804626,0.23851533,0.28152707,0.32491037,0.30544826,0.2487341,0.38933507,0.4399644,0.20586173,0.29982793,0.1519345,0.08699887,0.16336094,0.21236458,0.06214869,0.018300885,0.6561912,0.3532647,0.3220583,0.32679024,0.18014051,0.18560673,0.1690449,0.14354947,0.19980259,0.17871277,0.072243854,0.078158796,0.13608441,0.12768112,0.0034673787,8.158538E-5,0.7053957,0.21091673,0.21019468,0.23767242,0.25335678,0.20201153,0.24276684,0.31184226,0.18749045,0.15247138,0.056760587,0.091900006,0.14280403,0.07497211,1.6045396E-4,0.0,C
0.10484989,0.16270615,0.19328931,0.21715909,0.23608708,0.2192104,0.43739516,0.44392204,0.25949067,0.35860622,0.22811495,0.14000188,0.24168158,0.23063247,0.07501266,0.032308128,0.4755453,0.37727916,0.30679893,0.29775235,0.22136419,0.23516482,0.21896407,0.20931746,0.26599702,0.2687664,0.16948484,0.08945033,0.22053337,0.1534687,0.026355077,0.00853886,0.3792771,0.16685846,0.20294572,0.25031024,0.30597484,0.32194346,0.3505426,0.36714277,0.32316142,0.31098196,0.07321203,0.08065502,0.2093061,0.11250203,0.005999507,0.003563617,C
0.178371,0.15752009,0.17063157,0.18993461,0.19730984,0.2058232,0.54235166,0.34604338,0.20154375,0.34481418,0.18219519,0.27306515,0.30907625,0.1344839,0.024356429,0.038879234,0.5027002,0.35726976,0.2862498,0.3279305,0.19764435,0.20668574,0.20035677,0.1682599,0.2302385,0.302027,0.13304377,0.25089803,0.22332186,0.071155585,0.0037973756,0.010307162,0.33548617,0.19491147,0.20524183,0.22449178,0.29234445,0.37266636,0.33730653,0.4001988,0.2886583,0.28237817,0.12132477,0.2151626,0.18230571,0.0362245,5.005898E-4,0.005825045,C
